day       ,title           ,exercise            ,set1_reps ,set2_reps ,set3_reps ,set4_reps ,weight ,videoUrl
pazartesi ,Göğüs + Ön Kol  ,Bench Press         ,       12 ,       12 ,       10 ,        8 ,    60 ,https://youtube.com/watch?v=v1
pazartesi ,Göğüs + Ön Kol  ,Incline Bench Press ,       12 ,       10 ,       10 ,        8 ,    40 ,https://youtube.com/watch?v=v2
pazartesi ,Göğüs + Ön Kol  ,Dumbbell Fly        ,       15 ,       12 ,       12 ,       10 ,    20 ,https://youtube.com/watch?v=v3
pazartesi ,Göğüs + Ön Kol  ,Barbell Curl        ,       12 ,       12 ,       10 ,        8 ,    25 ,https://youtube.com/watch?v=v4
sali      ,Sırt + Arka Kol ,Lat Pulldown        ,       12 ,       12 ,       10 ,        8 ,    55 ,https://youtube.com/watch?v=v5
sali      ,Sırt + Arka Kol ,Seated Row          ,       12 ,       12 ,       10 ,        8 ,    50 ,https://youtube.com/watch?v=v6
sali      ,Sırt + Arka Kol ,Face Pull           ,       15 ,       15 ,       12 ,       12 ,    20 ,https://youtube.com/watch?v=v7
sali      ,Sırt + Arka Kol ,Triceps Pushdown    ,       12 ,       12 ,       10 ,        8 ,    25 ,https://youtube.com/watch?v=v8
carsamba  ,Bacak           ,Squat               ,       12 ,       10 ,        8 ,        6 ,    80 ,https://youtube.com/watch?v=v9
carsamba  ,Bacak           ,Leg Press           ,       15 ,       12 ,       12 ,       10 ,   120 ,https://youtube.com/watch?v=v10
carsamba  ,Bacak           ,Leg Extension       ,       15 ,       15 ,       12 ,       12 ,    40 ,https://youtube.com/watch?v=v11
carsamba  ,Bacak           ,Leg Curl            ,       12 ,       12 ,       10 ,       10 ,    35 ,https://youtube.com/watch?v=v12
persembe  ,Omuz            ,Military Press      ,       12 ,       10 ,        8 ,        6 ,    40 ,https://youtube.com/watch?v=v13
persembe  ,Omuz            ,Lateral Raise       ,       15 ,       12 ,       12 ,       10 ,    10 ,https://youtube.com/watch?v=v14
persembe  ,Omuz            ,Front Raise         ,       12 ,       12 ,       10 ,       10 ,    10 ,https://youtube.com/watch?v=v15
persembe  ,Omuz            ,Rear Delt Fly       ,       15 ,       15 ,       12 ,       12 ,     8 ,https://youtube.com/watch?v=v16
cuma      ,Kol             ,Barbell Curl        ,       12 ,       10 ,        8 ,        8 ,    30 ,https://youtube.com/watch?v=v17
cuma      ,Kol             ,Hammer Curl         ,       12 ,       12 ,       10 ,       10 ,    15 ,https://youtube.com/watch?v=v18
cuma      ,Kol             ,Triceps Extension   ,       12 ,       12 ,       10 ,        8 ,    35 ,https://youtube.com/watch?v=v19
cuma      ,Kol             ,Diamond Pushup      ,       15 ,       12 ,       12 ,       10 ,     0 ,https://youtube.com/watch?v=v20
